Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30227767.txt","3","5","3","3","1460562","49592","[(274723, 274779), (501804, 501933), (502367, 502636)]","[(8884, 8929), (40943, 41068), (41142, 41398)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30076361.txt","3","5","3","1","1460562","11873","[(394840, 395220)]","[(8847, 9204)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25473887.txt","3","5","3","1","1460562","9818","[(501549, 501708)]","[(7311, 7464)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_40246313.txt","3","5","3","4","1460562","57374","[(3673, 3792), (35560, 35614), (39995, 40146), (40309, 40450)]","[(6029, 6140), (41320, 41370), (45646, 45789), (45820, 45953)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486864.txt","3","5","3","1","1460562","3460","[(327672, 327735)]","[(2676, 2739)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25089215.txt","3","5","3","12","1460562","27605","[(7733, 7900), (8938, 9080), (269053, 269241), (269945, 270003), (270151, 270231), (741344, 741417), (741515, 741668), (741786, 742000), (825773, 826235), (826256, 826721), (826370, 827048), (826733, 827181)]","[(17269, 17429), (17647, 17783), (18351, 18528), (18585, 18639), (18678, 18754), (20858, 20921), (21006, 21151), (21264, 21518), (23010, 23439), (23464, 23897), (23568, 24264), (23964, 24390)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26288827.txt","3","5","3","1","1460562","85281","[(1427823, 1428092)]","[(2974, 3208)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30053270.txt","3","5","3","5","1460562","76549","[(200440, 201192), (201068, 201443), (201594, 201721), (1077162, 1077609), (1290680, 1290884)]","[(2481, 3260), (3134, 3521), (3598, 3729), (7211, 7588), (36482, 36675)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26634373.txt","3","5","3","1","1460562","12867","[(880108, 880175)]","[(2013, 2076)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871393.txt","3","5","3","4","1460562","25994","[(68273, 68412), (207548, 207803), (1125530, 1125649), (1125710, 1125857)]","[(15790, 15922), (15959, 16164), (16254, 16361), (16382, 16517)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1343361.txt","3","5","3","1","1460562","99096","[(1459403, 1459499)]","[(420, 512)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_4332957.txt","3","5","3","3","1460562","42831","[(410253, 410311), (477046, 477219), (530719, 530913)]","[(7230, 7288), (11413, 11578), (41874, 42061)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_40755527.txt","3","5","3","2","1460562","34916","[(1076136, 1076290), (1076362, 1077041)]","[(5905, 6051), (6121, 6765)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25473729.txt","3","5","3","3","1460562","54022","[(691063, 691293), (783541, 783616), (1427788, 1428035)]","[(21913, 22128), (22156, 22227), (48691, 48928)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41429585.txt","3","5","3","1","1460562","27354","[(3798, 4087)]","[(12039, 12313)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24777558.txt","3","5","3","1","1460562","47207","[(426112, 426171)]","[(21311, 21366)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26285217.txt","3","5","3","7","1460562","88621","[(67585, 67700), (67847, 67973), (229768, 229949), (825390, 825503), (830438, 830559), (830658, 830772), (831908, 832025)]","[(24368, 24475), (24485, 24603), (81830, 82003), (83673, 83778), (84272, 84387), (84553, 84672), (84951, 85064)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30076232.txt","3","5","3","1","1460562","5415","[(365880, 365966)]","[(3552, 3634)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476559.txt","3","5","3","1","1460562","22945","[(354552, 354622)]","[(6978, 7044)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871145.txt","3","5","3","4","1460562","52345","[(280560, 281008), (281122, 281364), (281383, 281580), (281617, 281764)]","[(26320, 26745), (26817, 27013), (27027, 27214), (27221, 27356)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871340.txt","3","5","3","3","1460562","73805","[(384424, 384849), (384858, 384941), (385006, 385268)]","[(63682, 64084), (64093, 64168), (64194, 64444)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_1209123.txt","3","5","3","4","1460562","55352","[(468061, 468410), (468324, 468590), (468603, 468974), (468998, 469825)]","[(15819, 16148), (16070, 16321), (16334, 16683), (16707, 17487)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25487038.txt","3","5","3","1","1460562","16619","[(509456, 509607)]","[(7468, 7613)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_30053269.txt","3","5","3","1","1460562","43710","[(22388, 22583)]","[(25628, 25815)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25487080.txt","3","5","3","1","1460562","42237","[(1427703, 1427778)]","[(8936, 9007)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24780716.txt","3","5","3","7","1460562","64924","[(405392, 405464), (410568, 410680), (415796, 415867), (429711, 429837), (429937, 430079), (431546, 432176), (431973, 432180)]","[(47529, 47597), (47629, 47737), (48151, 48218), (48878, 48997), (49345, 49482), (52521, 53110), (52926, 53114)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24598898.txt","3","5","3","1","1460562","11965","[(49629, 49734)]","[(1271, 1372)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_2019027.txt","3","5","3","1","1460562","35901","[(1039786, 1039848)]","[(8743, 8799)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871043.txt","3","5","3","3","1460562","37626","[(1111250, 1111358), (1111597, 1111853), (1397150, 1397228)]","[(7118, 7220), (7234, 7472), (10267, 10341)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26279199.txt","3","5","3","29","1460562","64399","[(6525, 6742), (40309, 40596), (70842, 70967), (73036, 73771), (73784, 74208), (73932, 74223), (74570, 74746), (75899, 76018), (76666, 77004), (76843, 77009), (109171, 109310), (138301, 138705), (146762, 146973), (147003, 147086), (147172, 147536), (212222, 212636), (250830, 250928), (251077, 251338), (251343, 251558), (255858, 256218), (639841, 639971), (849518, 849885), (849693, 850538), (849936, 850538), (961740, 961969), (962443, 962577), (1142953, 1143028), (1434425, 1434508), (1439946, 1440112)]","[(6904, 7241), (14133, 14404), (22189, 22311), (22794, 23491), (23505, 23908), (23647, 23919), (26443, 26600), (29591, 29702), (30200, 30566), (30413, 30571), (32171, 32302), (33220, 33600), (47157, 47356), (47380, 47459), (47587, 47931), (49277, 49667), (50098, 50192), (50263, 50508), (50565, 50769), (52710, 53050), (53901, 54023), (55478, 55815), (55642, 57120), (56555, 57120), (58162, 58376), (58441, 58571), (59045, 59116), (59843, 59922), (62736, 62895)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26303457.txt","3","5","3","1","1460562","8907","[(12620, 12670)]","[(215, 265)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_20163489.txt","3","5","3","1","1460562","40444","[(488659, 488746)]","[(38632, 38715)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486735.txt","3","5","3","3","1460562","51497","[(187135, 187261), (196047, 196185), (196450, 196592)]","[(9105, 9225), (43564, 43694), (43801, 43934)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44870950.txt","3","5","3","8","1460562","44681","[(1316406, 1316792), (1343360, 1343665), (1343744, 1343918), (1343920, 1344478), (1344416, 1344486), (1345773, 1345952), (1346661, 1346843), (1358243, 1358344)]","[(13361, 13727), (18896, 19187), (20397, 20560), (21468, 21996), (21938, 22004), (23199, 23371), (31436, 31606), (40900, 40993)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_20537862.txt","3","5","3","1","1460562","48203","[(394565, 394703)]","[(5089, 5218)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_27540957.txt","3","5","3","3","1460562","26659","[(74753, 75052), (75054, 75298), (75316, 75431)]","[(6183, 6464), (6674, 6903), (6922, 7029)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476784.txt","3","5","3","1","1460562","13004","[(431997, 432060)]","[(5606, 5666)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41429838.txt","3","5","3","4","1460562","63815","[(35312, 35486), (39552, 39976), (269000, 269177), (270894, 271018)]","[(24798, 24963), (25746, 26147), (29241, 29407), (30538, 30658)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26634228.txt","3","5","3","1","1460562","13024","[(1155429, 1155506)]","[(8851, 8922)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476795.txt","3","5","3","1","1460562","41426","[(431997, 432180)]","[(21311, 21479)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871317.txt","3","5","3","1","1460562","45117","[(39773, 39840)]","[(30817, 30880)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25476389.txt","3","5","3","1","1460562","42566","[(35312, 35558)]","[(5109, 5307)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26798629.txt","3","5","3","1","1460562","69597","[(2153, 2332)]","[(1378, 1549)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41055030.txt","3","5","3","3","1460562","48126","[(330608, 330672), (811357, 811530), (963826, 964052)]","[(32083, 32143), (32193, 32358), (32862, 33075)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_2906058.txt","3","5","3","1","1460562","36572","[(1072132, 1072230)]","[(195, 289)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_40588484.txt","3","5","3","1","1460562","9897","[(262310, 262363)]","[(1100, 1153)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25485298.txt","3","5","3","9","1460562","54449","[(247162, 247315), (271957, 272211), (273385, 273572), (274263, 274391), (276084, 276160), (364342, 364526), (511197, 511249), (593949, 594251), (594828, 594899)]","[(6469, 6614), (11765, 11996), (13707, 13882), (13985, 14106), (14217, 14289), (24736, 24913), (35698, 35750), (36856, 37104), (40570, 40637)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26279987.txt","3","5","3","4","1460562","35440","[(106866, 107215), (411438, 411506), (1125284, 1125659), (1125710, 1125813)]","[(1894, 2206), (3497, 3561), (5487, 5833), (5843, 5940)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25487031.txt","3","5","3","1","1460562","46297","[(431997, 432233)]","[(36279, 36495)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41429841.txt","3","5","3","1","1460562","7141","[(60866, 61119)]","[(3826, 4069)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24598865.txt","3","5","3","1","1460562","14437","[(351636, 351833)]","[(8535, 8763)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44782686.txt","3","5","3","5","1460562","18488","[(330295, 330666), (330680, 331084), (330948, 331319), (331109, 331331), (1431073, 1431568)]","[(12847, 13195), (13210, 13586), (13458, 13865), (13667, 13877), (15379, 15847)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26277079.txt","3","5","3","2","1460562","24636","[(646039, 646495), (646410, 646601)]","[(15663, 16092), (16011, 16540)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_29735417.txt","3","5","3","1","1460562","29190","[(453290, 453363)]","[(4452, 4521)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44870953.txt","3","5","3","3","1460562","30712","[(330444, 330515), (330680, 330748), (334258, 334502)]","[(4971, 5038), (5415, 5472), (15372, 15604)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25781215.txt","3","5","3","1","1460562","28561","[(1427007, 1427141)]","[(4030, 4145)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44873793.txt","3","5","3","3","1460562","38918","[(425944, 426051), (426154, 426310), (426578, 426661)]","[(2136, 2239), (2245, 2393), (2399, 2478)]"
